time,v_rl,v_rr,delta_fl,delta_fr
102.69078063964844,0.4989252024167778,0.5011199209262563,0.006791404218137842,0.0067709617159614766
102.71939253807068,0.4988468397395598,0.5011233491438045,0.007017947825707971,0.0069952622071625115
102.7521824836731,0.49882080481172286,0.501100637691265,0.0070022839933354675,0.006979677916697291
102.78250694274902,0.49878349447273296,0.5010765610260768,0.0069760360408457345,0.006953565000653583
102.8129518032074,0.4987847919751582,0.5010881767210457,0.006953737102358026,0.0069314342933948225
102.84366250038147,0.49881665362291977,0.501117942562237,0.006937505263281629,0.0069153337018175165
102.87451243400574,0.49886728546712494,0.5011504232297859,0.00692035168694094,0.006898335628159558
102.90464663505554,0.49888695768333535,0.5011957118207553,0.00706285309187038,0.007039461371236122
102.93519830703735,0.49890664486090547,0.501192753378217,0.007044434264011024,0.007021255578990804
102.97065901756287,0.4988876632306968,0.5011583778093338,0.007019612173180256,0.006996704563145606
103.0035970211029,0.4988518760587514,0.501126697687727,0.007007532451249965,0.006984682332845438
103.03563666343689,0.49881183792206646,0.5010933946893616,0.006988274807273598,0.006965508322848812
103.06979012489319,0.4987863228997929,0.5010798011671583,0.0069745565750301,0.006951841253370006
103.09873080253601,0.4987912698317948,0.5010918701049104,0.006944062573965404,0.006921596548144393
103.1298758983612,0.49879522934909043,0.5011399359976909,0.0070602343250651955,0.0070366128111913895
103.16327571868896,0.4988425797654654,0.5011658504675762,0.0070303689467134944,0.007007025567673075
103.19473624229431,0.49889971150395096,0.5011837013756043,0.006999956759335291,0.006976917433307861
103.22507309913635,0.4989108081607023,0.5011751984808306,0.006985807269763278,0.006962938567423471
103.2581136226654,0.49889702658539675,0.5011482845163433,0.006958851844292013,0.006936261735207339
103.2931158542633,0.49886602804333385,0.5011186811267974,0.006945476491241109,0.006922964323447189
103.3265118598938,0.49880678903795606,0.5010991905735946,0.007017769708362209,0.0069944275220592544
103.35819220542908,0.4987883985372859,0.5010884264375399,0.006992607867403855,0.00696944373752828
103.38987016677856,0.4987931182597604,0.5011009909901156,0.006970667289674104,0.006947680693476066
103.42022347450256,0.4988253334476998,0.5011262945862169,0.006946592700374232,0.0069238168505734166
103.4534056186676,0.4988873208123946,0.5011571062468053,0.006913293834027279,0.006890823332141416
103.48182201385498,0.4989179787651391,0.5011640671145347,0.006897189575939322,0.006874884241146795
103.51257491111755,0.4989137565420765,0.5011667348270331,0.00694268334544379,0.006919960865654495
103.54202938079834,0.4989019591911958,0.5011438517776557,0.006925460075928314,0.006902924804985666
103.57430481910706,0.4988734360114492,0.501117531471385,0.006913809279145866,0.006891343155746021
103.60498380661011,0.49884235060947385,0.5010918920597516,0.0068954067545607955,0.0068730247659303245
103.63400435447693,0.4988133140968885,0.5010734893251082,0.006868485826724502,0.006846265756636605
103.6660144329071,0.49881280779862575,0.5010763735715841,0.006845988297119909,0.0068239580316582504
103.69581246376038,0.49883211773688063,0.5010963529537685,0.0068214346629860145,0.006799613682025196
103.72417449951172,0.4988670504512914,0.5011257292592836,0.00682857888716093,0.006806670974888185
103.75613832473755,0.4989099392269941,0.5011416129908279,0.006806903841665601,0.006785191036576599
103.78827166557312,0.4989366834724124,0.5011373267569386,0.00678000800086398,0.006758572777637362
103.81911969184875,0.49892673856204756,0.5011175425150713,0.006767340886313811,0.006746046469785938
103.84892797470093,0.49890244797596134,0.5010929428624273,0.006754652341490086,0.006733442256971145
103.8775703907013,0.4988745368373205,0.501068940435322,0.006735317845385502,0.006714202483106391
103.90772700309753,0.4988637743133054,0.5010398099568186,0.0066403704734474545,0.006620061253673093
103.94050192832947,0.4988554374785808,0.5010404001728382,0.006620822011593752,0.006600652512702254
103.97256445884705,0.49886962927907796,0.5010592936340658,0.006599899046515922,0.006579898959196306
104.00130414962769,0.49890719886856755,0.5010804499472893,0.006577308744451393,0.006557495183702855
104.0329749584198,0.49895720588281933,0.5011001890339086,0.006554707496159828,0.006535084933465107
104.06246423721313,0.49897094412369636,0.5010991790726425,0.006540260323322222,0.006520777100283759
104.09200024604797,0.49897083549322646,0.5010850098317586,0.006533204807439574,0.0065138130604038835
104.12541627883911,0.49897110323791233,0.5010300320999184,0.006346825433170444,0.006329079551197658
104.15565013885498,0.49895271891849513,0.5010163617560313,0.006341514221903211,0.006323763929862558
104.18715143203735,0.4989277289598093,0.5009975388197054,0.006324729414266983,0.006307043376793331
104.21901845932007,0.49891219634939077,0.5009907855567293,0.006293190501606816,0.006275720506199178
104.24913239479065,0.4989239364029566,0.5010057906192075,0.006271768452817739,0.006254464412785765
104.27897524833679,0.4989564861091802,0.5010263714252599,0.0062486486323454216,0.00623152479760769
104.3092610836029,0.4990085338519869,0.5010280068728351,0.00614784027948545,0.006131566641555786
104.34052157402039,0.49903399888335287,0.5010295460503229,0.006128957289639025,0.006112846907382341
104.37365674972534,0.49903554126831906,0.5010176473353606,0.0061176459049638865,0.006101656087274421
104.4025285243988,0.499022111018433,0.5009961116187462,0.006095807441957923,0.006080002285118624
104.43059086799622,0.49899883071311674,0.5009764482648256,0.006084807145023241,0.006069034333515688
104.46403527259827,0.4989759491657275,0.5009584691247582,0.006067333689881771,0.006051627675052629
104.49213790893555,0.4989607448116232,0.5009499300240094,0.006048366905077707,0.006032770380569374
104.52204179763794,0.4989739830173621,0.5009465217281692,0.005957961117505128,0.005943096375632173
104.55389142036438,0.4989949733742939,0.5009668329327519,0.005938891720446371,0.005924164446279079
104.58595514297485,0.4990317195558491,0.5009832416939942,0.0059255423492343695,0.0059109031170239135
104.61598253250122,0.499069343875645,0.5009891330932116,0.0058931820479415364,0.005878798900935678
104.64767217636108,0.49907247616128203,0.5009789810484395,0.005887046981015054,0.005872736293398795
104.68181586265564,0.49905947341949275,0.50096104665124,0.005869418183805486,0.0058552552798962765
104.71134853363037,0.49904913599608514,0.5009325326572642,0.0057922167777269,0.005778626168695844
104.7445297241211,0.49902725149525334,0.5009162101500412,0.005776754628754155,0.005763209996440644
104.77744007110596,0.499009004820336,0.5009076806614613,0.0057546374147428025,0.005741210664488072
104.80557537078857,0.4990104318216306,0.5009134750485124,0.00574247780167525,0.005729135613176339
104.8341453075409,0.49902862257770386,0.5009311163130478,0.005729499188747766,0.005716242123877002
104.86466455459595,0.49906204430232437,0.5009467272683583,0.005708820905718781,0.005695704084581976
104.89357328414917,0.4990929515769511,0.5009529586114135,0.005688060279688045,0.0056750918743802
104.92690324783325,0.4991140008262631,0.5009340947915183,0.0056138161863463765,0.0056014502244075
104.95687341690063,0.4991040312389737,0.5009170026060229,0.005599366282424967,0.005587120272608104
104.98607015609741,0.4990861100330728,0.5008999391104543,0.005584760922690002,0.0055725815093286
105.0186722278595,0.4990718494763273,0.5008903067732773,0.005579714166562333,0.005567522879993625
105.04730224609375,0.49905424585449165,0.5008779093728949,0.005563639022387434,0.005551510074366384
105.07744836807251,0.49904657395557644,0.5008770748691703,0.0055460545178274145,0.005534033331204391
105.10705423355103,0.4990565860613383,0.5008892670375262,0.00552669571748865,0.005514807722333259
105.13670897483826,0.4991148571672519,0.5008898008233705,0.00538043108885411,0.005369621420712178
105.16757249832153,0.49914372462364903,0.5008976159470379,0.0053631993423728375,0.005352498802898786
105.19667935371399,0.4991566038605406,0.5008933941173908,0.0053471616136731015,0.0053365865603964835
105.22842216491699,0.49915182727803525,0.5008802281289481,0.005336974077371437,0.005326493834643564
105.26238298416138,0.49913842320438906,0.5008633592699832,0.005316818706348592,0.0053064662500581505
105.29123449325562,0.49912011237751613,0.500848814655473,0.0053010312765540135,0.0052907272518805115
105.31998610496521,0.49915371469730085,0.5007870981314617,0.00497836237534699,0.004970304789349456
105.34979033470154,0.49914444295752597,0.5007854748092051,0.004964099132648059,0.004956112106322408
105.37900042533875,0.4991511880274696,0.5007962371115899,0.004948315107602852,0.004940422532451194
105.40673995018005,0.4991740881266775,0.5008120864579843,0.0049369750250960465,0.004929138462956395
105.4347972869873,0.49919556711870494,0.5008185487855423,0.004919393966165586,0.004911659754789355
105.46423578262329,0.49921987396415335,0.5008226993064462,0.004908014132460892,0.004900341194968405
105.49479651451111,0.49922935922653056,0.5008142911552665,0.004886646983662146,0.004879131160309136
105.52401399612427,0.499272442708726,0.500751441986575,0.004573977568054666,0.004568533959183441
105.55388236045837,0.49925806172539355,0.5007375078754861,0.0045627596130399795,0.0045573532615890144
105.58607602119446,0.49924076580500976,0.500725049464942,0.004550855671249465,0.004545455523401465
105.61471962928772,0.49922442406502693,0.5007171667218723,0.0045466306112302846,0.004541205788481051
105.64436030387878,0.49921948803204025,0.5007177246963458,0.0045281075466849785,0.00452277968947179
105.67797040939331,0.4992299409142778,0.5007294931977032,0.004512492281008917,0.0045072484144768055
105.70698046684265,0.49925459654823373,0.5007432547840457,0.004495466124765812,0.004490303820753105
105.73522758483887,0.4993296288417572,0.5007033729121149,0.004193684195739955,0.004190323525928186
105.76604127883911,0.49934509548910716,0.5006999987809977,0.004178352935245044,0.0041750802064033365
105.79782056808472,0.49934230185627493,0.5006906162720924,0.004170436015259682,0.004167227174957766
105.82819819450378,0.4993268352575709,0.5006727704226962,0.004151802545281136,0.0041486756002777625
105.858225107193,0.49931478933758533,0.500666464690214,0.00415180487697242,0.004148634814320928
105.88918256759644,0.4993002601653894,0.5006548814142588,0.0041319489810183185,0.004128831502937302
105.92023825645447,0.49931660708776243,0.5006252840912931,0.003946452057999039,0.003944344848133774
105.950754404068,0.4993240697592185,0.5006359872502446,0.0039339432380280925,0.003931891763584439
105.97939324378967,0.4993455583670927,0.5006494003176274,0.003924941257556824,0.003922915031023599
106.01169729232788,0.4993709330272814,0.5006570540475058,0.003915665196752016,0.003913662493483017
106.04313325881958,0.4993879122126435,0.5006534843852327,0.0038937876810267724,0.0038918983728031264
106.07331871986389,0.49938768748867024,0.5006438976816565,0.0038859797803194596,0.003884149375182666
106.10339403152466,0.4993792709575427,0.500630622898189,0.0038710022874672845,0.0038692466967598094
106.13488507270813,0.49937800879061317,0.5006074442546768,0.003783632927794045,0.0037822898886545886
106.16548728942871,0.4993631153282513,0.5005979644955738,0.0037737537020428036,0.0037724011909663346
106.19498944282532,0.49935257067078825,0.5005937529828309,0.0037627367602883766,0.0037614116620705573
106.22693490982056,0.49935323887044636,0.5006000063385582,0.003750423808904557,0.003749151704304232
106.25799083709717,0.4993691224362593,0.5006119109958239,0.0037367495058067135,0.003735530212186866
106.28762745857239,0.4993940451784741,0.5006210692213741,0.0037224882879201004,0.003721314027111511
106.31631994247437,0.49941245411170493,0.5006244367775635,0.0037178288641843693,0.003716660312011122
106.34639954566956,0.499401449644572,0.5006342831202635,0.0038082930501719403,0.003806659913791144
106.37993574142456,0.49939550799079446,0.5006230767704558,0.0037983658993070435,0.003796794988733865
106.40678095817566,0.49938364088889753,0.5006128458641647,0.003788643656667645,0.003787090289095296
106.43634009361267,0.4993699832085185,0.5006032730577823,0.003774916249627225,0.003773372137181319
106.46702432632446,0.49935760511413574,0.5005962658316381,0.0037633089416830856,0.0037617826706366486
106.4981746673584,0.4993519933126851,0.5005984528519366,0.0037548954981305727,0.0037533988557987286
106.5285234451294,0.4993139274602897,0.5006544385042987,0.004024470715084938,0.0040215000179770755
106.55903649330139,0.4993340394588239,0.5006653572018568,0.004017995103315464,0.0040150347499308126
106.59261918067932,0.4993622951799371,0.5006690857323568,0.004000121146180646,0.003997228971178934
106.62162899971008,0.4993701120847567,0.5006620799193529,0.00398386960567354,0.003981073989072215
106.65053749084473,0.4993661915869172,0.5006510752773963,0.0039725732780642176,0.003969851367283894
106.68081164360046,0.4993558027100613,0.5006416317817596,0.003965086136982876,0.003962377281209406
106.71231460571289,0.49926210329982496,0.5007132555614908,0.004445072225001567,0.0044394906812490476
106.74120593070984,0.49925015871990425,0.5007063875071569,0.004437282736352799,0.004431705341089831
106.77150106430054,0.49924422765369325,0.500707318254965,0.004428622658965153,0.00442308427120075
106.80067539215088,0.4992521940968746,0.5007148435870495,0.004409448189839793,0.0044040169384995664
106.82969331741333,0.49927176103480386,0.5007241017773031,0.0043938752562038275,0.004388514492111639
106.861745595932,0.4992938451545458,0.5007282158193636,0.004378304492153262,0.004373009941773809
106.89065742492676,0.49930535288607547,0.5007258160117138,0.004368423755347628,0.004363182340992644
106.92183256149292,0.49917227026713745,0.5008521959193074,0.005170286689477166,0.005159728760282256
106.95189094543457,0.4991632337730474,0.5008390740300197,0.0051594184554559774,0.0051489351969378205
106.98210597038269,0.4991525916292183,0.5008308537529627,0.0051456387183623775,0.005135203927348009
107.00984573364258,0.4991406434385769,0.5008238151893416,0.005135907197240108,0.005125487997673872
107.0408399105072,0.4991329204643156,0.5008199154121361,0.005120153081477952,0.005109822911967932
107.07019782066345,0.499132545003617,0.5008220494563722,0.005108913086216305,0.005098658049820237
107.10211634635925,0.4991500169155873,0.5008315224747706,0.005078218195922801,0.0050681597767416875
107.13086199760437,0.49897746910255136,0.5010280311344678,0.0062404261981301445,0.006221185334545076
107.16390180587769,0.4989959495671726,0.5010253863658233,0.006215173635289339,0.006196130038768288
107.19550371170044,0.49899948427632085,0.5010191424481871,0.006209030365954327,0.006190045895877461
107.22467803955078,0.4989965598648334,0.5010080842445231,0.006191033447588978,0.006172209835062503
107.25343775749207,0.49898935019955765,0.5009990000652162,0.0061728191517875786,0.006154118598868941
107.28363800048828,0.49898023544436154,0.5009910913413493,0.006154233017522159,0.006135634817042046
107.31317520141602,0.4987365384932547,0.5012154926454572,0.007559343085451253,0.007527320137957538
107.3440945148468,0.4987327115649214,0.501217632560142,0.00755723716912815,0.007525226417278041
107.37474322319031,0.49874357491676863,0.5012225172488799,0.00752621860594882,0.0074945207893835075
107.40461659431458,0.4987619311130919,0.5012294175161326,0.007510007479697656,0.007478449839996237
107.43572568893433,0.49878202433920177,0.5012296689367031,0.007485138763505539,0.007453808423419694
107.46550297737122,0.4987936447010498,0.5012222298099704,0.00745277352586271,0.007421771314715109
107.49610590934753,0.4987928315136039,0.5012129837880677,0.007436903497459291,0.007406075488799679
107.52786707878113,0.4985231751093471,0.5014624463579261,0.009020225882203192,0.008971301610557703
107.55829882621765,0.49851542188674747,0.501456204244524,0.009003822096816272,0.008955049879693533
107.58778047561646,0.4985088394826574,0.5014482889391085,0.008978096821416592,0.008929597057603544
107.62008309364319,0.4985054425748581,0.5014437170931196,0.008950794977408805,0.008902617381021827
107.64835143089294,0.49850878146309463,0.5014474516998331,0.008931686203005995,0.008883738445326195
107.67949151992798,0.4985282287935254,0.5014483093466248,0.008881035435369,0.00883369035506032
107.71199250221252,0.49826920346345854,0.5017267864989429,0.010575219247846768,0.01050499082963885
107.74138736724854,0.49828184419639443,0.501719697003082,0.010544951007399384,0.01047514938423788
107.77198028564453,0.4982828458757369,0.5017139094067447,0.0105348994288752,0.010465247935947275
107.80397152900696,0.4982825194504027,0.5017024561283718,0.010504482340787824,0.010435270561883314
107.83439683914185,0.4982780834825971,0.5016911755107537,0.010462616677640035,0.01039395312252811
107.86517024040222,0.49827409851096716,0.5016828304135418,0.01042960310757124,0.010361367735881366
107.89706993103027,0.49827235116269886,0.5016766350063173,0.010394992352892984,0.01032723725084761
107.92728328704834,0.497967969354842,0.5019778892125744,0.012235834093529796,0.01213925727196763
107.95628142356873,0.49798561572606825,0.5019790591815234,0.012187042338145382,0.012091264448888417
107.98843693733215,0.4980039363753863,0.5019805959611587,0.012161895144692458,0.012066498831762473
108.01696705818176,0.498019395865874,0.5019746409376958,0.012123705133770812,0.012028918185820636
108.04729557037354,0.49802782020240527,0.5019619529993277,0.012072845813098532,0.011978905994097566
108.07935643196106,0.4980270528807337,0.501952452249012,0.012047126786608686,0.011953612634036048
108.11338949203491,0.4976879543304409,0.5022676534035788,0.014035453832779154,0.013906077936863603
108.1440794467926,0.4976878197207675,0.502260378560578,0.013995711945406164,0.013867050851477991
108.1756603717804,0.49768589215539355,0.5022552377721792,0.013968281603997212,0.01384012615695518
108.20485091209412,0.4976938071743324,0.5022502097964775,0.013911018904612327,0.01378395625344897
108.23702955245972,0.4977033953387049,0.5022544874280472,0.01389611946886582,0.013769318213148196
108.26906681060791,0.49772356312629057,0.502251089830063,0.013850503036855422,0.01372453028521825
108.30183625221252,0.49774665118122746,0.5022363239387168,0.013772037761337508,0.013647515920434117
108.33484315872192,0.4973778077198118,0.5025864625860261,0.01600063694384346,0.015830390302189024
108.36615228652954,0.4973824419955898,0.502575759058617,0.01595465590183398,0.01578540475702095
108.39859342575073,0.4973822248667243,0.5025701815453842,0.015923151923482592,0.01575454303595425
108.43317413330078,0.49738177747755674,0.5025612300036412,0.015874331672848463,0.01570672358731251
108.4696695804596,0.49739088183237096,0.5025476207433258,0.01578816193983812,0.015622414527801887
108.50442671775818,0.4973995724826744,0.5025435984853927,0.015734103753736406,0.015569518000238425
108.537837266922,0.4970178605877804,0.5029225768214864,0.018083116565046353,0.01786387555369018
108.57219505310059,0.49704442851815017,0.5029162826482478,0.018014017978591035,0.01779641842445656
108.60670757293701,0.4970528673972724,0.5029081228282721,0.01797754992456646,0.01776082165913273
108.63947200775146,0.4970593507151288,0.502895015270268,0.017922216356178744,0.01770684355164409
108.6746973991394,0.49706333260534563,0.5028845086564224,0.017865651538703453,0.017651626924804376
108.70507025718689,0.4970680296173107,0.5028762858439045,0.017807026684435456,0.017594379971905383
108.73735570907593,0.496650269973007,0.5032694089178256,0.02029521128253009,0.02001747980278612
108.76828956604004,0.4966557989129783,0.5032662288946305,0.020258305353602957,0.019981580102177432
108.79940462112427,0.49667004956279154,0.5032618591277438,0.020196661170458263,0.019921609426923226
108.82932567596436,0.49668927668952245,0.5032537677126976,0.020133057535097088,0.019859708232818463
108.86140275001526,0.49671047585646566,0.5032381123765802,0.020045080059887255,0.019774097549210445
108.89282536506653,0.49672227476551595,0.5032230484971847,0.019978384377917102,0.01970920377647456
108.92456364631653,0.4962993581423789,0.5036216866518995,0.022527382064240875,0.022184025791723627
108.95510911941528,0.4963133719759109,0.5036099176335475,0.022441369511429166,0.022100614831585652
108.99098491668701,0.49632058463355794,0.5036027266350237,0.022374726261230826,0.02203592847296232
109.02227711677551,0.496332628817574,0.5035880451694478,0.022281339325250116,0.021945351295507898
109.05379343032837,0.4963378762381188,0.5035815745262372,0.02223325854894931,0.021898714125162755
109.08831739425659,0.4963532693807982,0.5035740344070918,0.022159008072654807,0.02182666886552731
109.11896109580994,0.4959364300559042,0.503978397441083,0.024717119428343537,0.024302826234417374
109.15370893478394,0.49595706445959664,0.5039637602736958,0.024620910863133894,0.024209794182631583
109.1865622997284,0.4959639313610283,0.5039532638523481,0.024572014510104268,0.02416250675836995
109.21663475036621,0.495982708801785,0.5039323093714259,0.02444569859661616,0.024040373066495313
109.24971604347229,0.4959939378491771,0.5039232923961785,0.024367116227073105,0.02396434743607756
109.28003787994385,0.4960053164528371,0.5039128427054447,0.02428543237203229,0.023885311620543526
109.3095326423645,0.4955720060974414,0.5043180038812362,0.026876918945543338,0.02638642211045461
109.33965945243835,0.4955884158073592,0.5043089079894512,0.026795832460350333,0.0263082662585008
109.37014937400818,0.49560512179825117,0.5042978898599473,0.026715230482773578,0.026230550077570136
109.40170216560364,0.49562406337878406,0.5042838718340029,0.02663214493240229,0.026150408147770143
109.43377757072449,0.4956406565108435,0.5042656614505058,0.026547164956371994,0.026068421647694073
109.46504712104797,0.49565454210750315,0.5042480440792527,0.02646008705723002,0.025984453726745294
109.49803590774536,0.49523413593235843,0.5046360257885856,0.028962198709222342,0.028392260893160604
109.52971005439758,0.49524721311014047,0.5046387788871787,0.02892991183257898,0.028361175904837665
109.56314492225647,0.4952669247942832,0.5046263522587011,0.028815342196044647,0.02825102495102705
109.59518074989319,0.4952805664120371,0.5046135371758245,0.028726223439256238,0.028165336536585706
109.62553715705872,0.49529378390945067,0.5045997733948004,0.028634316879478483,0.02807695955089784
109.65316605567932,0.49531003384934225,0.5045856111167458,0.028539826762080445,0.027986101101577177
109.68512010574341,0.49532254389044,0.504575115353191,0.028475263023224784,0.027923962664122115
109.71522235870361,0.4949070276742254,0.5049556946061116,0.03094588222560013,0.030294923445809196
109.75135588645935,0.4949251040143701,0.5049475120645323,0.0308779056994144,0.030229729114163106
109.78273725509644,0.494946747102561,0.5049298554708083,0.030753740875312907,0.030110703482537637
109.81327390670776,0.4949577555277568,0.504924496149086,0.0306898018904187,0.03004935992167468
109.84384417533875,0.4949683293422108,0.5049185200621578,0.03062381573895223,0.029986040155287164
109.8768584728241,0.49498464404584974,0.5049034245142361,0.03052293015736307,0.029889276647480756
109.9080057144165,0.4945926357178697,0.5052595201255529,0.03284315629937673,0.03210991707482247
109.93806171417236,0.49461478537969067,0.505250862892238,0.03276829885524446,0.03203830986044309
109.97252035140991,0.49462928191124317,0.5052392214839168,0.03270222661764688,0.031975075700682254
110.00427222251892,0.4946466701217914,0.5052199838047067,0.03260112657224834,0.03187836603008076
110.03341722488403,0.4946639195464434,0.5052005075498963,0.032497410606830535,0.03177916578496642
110.06510543823242,0.4946897509846792,0.5051787364948892,0.032353741202851616,0.0316417293613771
110.0947654247284,0.4943057915113499,0.5055316070381961,0.034633067983583565,0.03381784943062094
110.12757015228271,0.49433415967537286,0.5055257582353416,0.03451998787777555,0.03370993612608508
110.15960597991943,0.49434610581868527,0.5055171628032841,0.034451080274044976,0.033644169893381815
110.19360184669495,0.4943628382567984,0.5055005550552946,0.034344481447860176,0.03354246368524283
110.22785496711731,0.49437405953187413,0.5054888242301919,0.03427186213521605,0.03347313584111866
110.25911140441895,0.4944042518471719,0.5054578091795487,0.03408322672495068,0.03329309116990142
110.28961062431335,0.4940395699787584,0.5057847295215486,0.03622961247421763,0.03533762058105605
110.32020950317383,0.49406157162333153,0.5057757740593468,0.036145060475536894,0.03525713168102662
110.3547055721283,0.4940819139769435,0.5057627393580639,0.03603777759967475,0.03515500270160565
110.38760113716125,0.49410122313483446,0.5057504617604967,0.03592703275327214,0.03504955007558319
110.41828083992004,0.4941269505392726,0.5057312103418887,0.03577397388832626,0.03490377883723461
110.44879078865051,0.4941401676146971,0.5057182961328863,0.03569484506112275,0.03482839424191919
110.48643207550049,0.4941676107907274,0.5056909181536497,0.03553104593517187,0.03467239487688101
110.51764416694641,0.4938139529304863,0.5060202116085348,0.037677913965415755,0.036713304691268434
110.54814410209656,0.493822195114015,0.5060128542138608,0.037640721857735926,0.0366779057699711
110.5789794921875,0.4938419395601053,0.5059925294869988,0.03752661322502693,0.036569493682116594
110.61020874977112,0.49386999592250125,0.5059665542200488,0.03736809000260344,0.03641889464262427
110.64466619491577,0.4939059807529292,0.5059371205301675,0.037162307474855716,0.036223337327271565
110.67633700370789,0.49391978185028595,0.5059277798963019,0.03707749228127888,0.03614267826375439
110.70778274536133,0.4935608450330961,0.5062634960157354,0.0392408358352645,0.03819493682479802
110.74121856689453,0.49358290550482786,0.5062492068222005,0.03912388581403636,0.038084062449962985
110.773020029068,0.49359580062989217,0.506237406436587,0.03904409759230543,0.038008382172173505
110.80359482765198,0.49362233676745365,0.5062118986516265,0.03887950371766902,0.037852312332463
110.83245158195496,0.4936347340210026,0.5061982123608163,0.03879495396998767,0.037772084023117714
110.86461782455444,0.49366256783861984,0.5061707806269078,0.038621035559312844,0.03760713523803183
110.89463973045349,0.49330726303837924,0.5064946555975349,0.040744594507586385,0.039617497041211536
110.92361068725586,0.49333269639807426,0.506482840964229,0.04062574265280716,0.03950504900776508
110.9539487361908,0.4933539455219049,0.5064681198997399,0.040503484586451144,0.039389355099026524
110.98610854148865,0.49336757303742845,0.5064575929736247,0.040419515333659284,0.03930985356445671
111.01768493652344,0.49339682481863695,0.506431175130314,0.040246393735875685,0.03914601343663815
111.04756879806519,0.49341225572631464,0.506415961432261,0.040157292618226315,0.039061634537776335
111.07951045036316,0.4934443226772427,0.506384696909891,0.03997171472161298,0.03888591348913284
111.11284613609314,0.4930991107479407,0.50670216203559,0.04205828834890646,0.040857666289754846
111.14211392402649,0.49312466222018286,0.5066837675073645,0.04193282941465881,0.040739173643035365
111.17417359352112,0.4931562921055,0.506656253571697,0.04175889256079568,0.0405749022557389
111.20524787902832,0.49317187223923115,0.5066423683119929,0.04166950344108766,0.04049042453926521
111.23667049407959,0.4932019872626307,0.5066156699735309,0.04148603685981289,0.04031709121825866
111.27034163475037,0.4932320550976476,0.5065889239617679,0.041296029022764635,0.0401375043412191
111.30028462409973,0.4928884252421895,0.5069009864975689,0.04334366498407327,0.0420690449990655
111.33210968971252,0.4929116965831303,0.5068903282796132,0.043233645979170454,0.041965297464900964
111.36291074752808,0.4929418717776675,0.5068652491923379,0.043055746879801404,0.04179756447201477
111.39633107185364,0.4929562947986484,0.5068519718669222,0.04296485084457835,0.04171180021705201
111.42694783210754,0.49298701710623527,0.5068236199345445,0.04277790312545093,0.04153548350192615
111.45762062072754,0.4930021982052088,0.5068088420224414,0.04268172155258387,0.04144471381808845
111.49042797088623,0.4926823837556522,0.5070978618844194,0.04458405323164971,0.04323596636438598
111.5244812965393,0.49270916070802656,0.5070838565808277,0.044452173203378464,0.04311183202239999
111.5542516708374,0.4927250643457584,0.5070719868909851,0.04436209556437287,0.04302700048158581
111.5864086151123,0.49274881519758473,0.507050753439442,0.04422168028991269,0.0428947946307936
111.61717104911804,0.49274954051224684,0.5070498717404164,0.044221680113823325,0.04289469363948051
111.64964032173157,0.49280054937422557,0.5070037458877082,0.04392652183297141,0.042616817332819856
111.68206191062927,0.49247125582487394,0.5072930323815155,0.0458706950275003,0.04444435811945446
111.71536445617676,0.49250375219399556,0.5072801330482156,0.04575511021834977,0.04433569883618205
111.74790215492249,0.49252916617099285,0.507259230323898,0.0456165698945572,0.04420550177881122
111.78039979934692,0.4925617786550133,0.5072302050403062,0.0454244455996724,0.044024947754378374
111.81334710121155,0.4925775331167416,0.507215613912757,0.04532660283333012,0.04393293224341566
111.85683560371399,0.4926103034720637,0.5071862391725747,0.04512501679574221,0.04374338207892592
111.92471957206726,0.4923093603957945,0.5074683243893295,0.04693715580393487,0.04544404227162069
111.98832654953003,0.4923570192703267,0.5074262728121535,0.0466481743304632,0.04517286480863092
112.05428266525269,0.4924053316041301,0.5073816490643058,0.046340159039252704,0.04488369983381535
112.12321138381958,0.49211292671692664,0.5076570559911099,0.04812478906638695,0.04655583085720494
112.18563151359558,0.4921580778083732,0.5076220799956109,0.047877657095484416,0.04632428936642086
112.24692153930664,0.49222739610325983,0.5075506564309845,0.047458864847590654,0.045931813744193306
112.31390428543091,0.4919344284969806,0.5078162839624828,0.049233336513466064,0.04759196457499826
112.37776255607605,0.4919935234079968,0.5077793713286901,0.04893073557020511,0.04730884235728716
112.43849468231201,0.49205230174980974,0.5077359461141255,0.04860997255398303,0.04700863226502072
112.4985294342041,0.4917369682770643,0.5080134506776012,0.0504577199129006,0.04873454496363383
112.56545066833496,0.4917801969267229,0.5079630693232806,0.050150199086593794,0.048447305166654964
112.62549614906311,0.4918252169107355,0.5079311378722432,0.04987872030231433,0.04819364598618048
112.68897414207458,0.4915272501355527,0.5082148560811349,0.05170538591149931,0.04989695949899975
112.74708318710327,0.4915828178858491,0.5081917420827844,0.05148899600833001,0.04969506657317346
112.82052397727966,0.49163870121957604,0.5080977252448463,0.0510472127446997,0.04928304297437336
112.85788798332214,0.4916702076734915,0.5080539541755517,0.05081400023629001,0.049065470523427024
112.88891196250916,0.49130427846862895,0.5083848145502166,0.05300184422912668,0.05110273526248843
112.92001867294312,0.49134444551726547,0.5083821676661111,0.05286347916620837,0.05097394069987171
112.95020127296448,0.49138774004085906,0.5083727880801114,0.05269980637023153,0.05082154744299405
112.97986888885498,0.4914202744342626,0.5083671036369712,0.052587853027829645,0.05071721639383764
113.00827622413635,0.4914649613462781,0.5083372919603073,0.05235749658863309,0.050502684661709374
113.03868246078491,0.4914868584200552,0.5083045763228107,0.05217853750231427,0.050335954243512226
