timestamp,x,y,z,qx,qy,qz,qw
1739986614.3400874,8.884717948448563,1.481471077272574,-0.0042095303839076725,-1.738080651484469e-05,6.733875056868951e-05,0.9312901958051053,0.364278144225932
1739986614.5366182,8.847595497762745,1.5107908211623113,-0.0041996218566980326,2.946694497003598e-05,-1.2781727162396305e-05,0.9363425972685498,0.3510876521735177
1739986614.7321937,8.809350620777568,1.5427782279355695,-0.0042097700920397385,-6.162985460901646e-06,2.5855282865270434e-05,0.9376966229421371,0.3474550943883739
1739986614.9347186,8.771301537330414,1.5752572913471596,-0.004209782040228649,-9.150096509213441e-06,1.623338129241631e-05,0.9378999568171554,0.3469058527253917
1739986615.1342676,8.733349704399876,1.6077460779179022,-0.004210936865093939,-1.4285751175153507e-05,1.9926651989475862e-05,0.9379368685283141,0.3468060409712408
1739986615.3585114,8.695332462143131,1.6402928774292889,-0.004211805160978632,-1.4999407719008849e-05,2.7192231861646083e-05,0.9379562706096167,0.34675356300937965
1739986615.5562534,8.657312913642745,1.6728415100115266,-0.004211606562017661,-1.529308557182698e-05,2.458068281177064e-05,0.9379684339242073,0.3467206600762084
1739986615.753971,8.619319473495711,1.7053746178519993,-0.004210510786019944,-1.1206300055664096e-05,2.0212064291987704e-05,0.9379708646277168,0.34671408476643223
1739986615.9579525,8.581278763227708,1.73794267439146,-0.004209974291214252,-1.128123852673676e-05,1.2654542357970927e-05,0.9379759430635283,0.34670034604349764
1739986616.1549335,8.543286288604865,1.7704754499962134,-0.004209787151581906,-1.0323421824173323e-05,1.2160381514317053e-05,0.9379742789120152,0.3467048483148704
1739986616.3949714,8.505302678249429,1.802998213909654,-0.004211054907877154,-1.4680983330287708e-05,1.8233976413921694e-05,0.9379750683919382,0.34670271202736425
1739986616.5777977,8.467294742248914,1.8355366320260706,-0.004210817634654529,-1.3888716603157303e-05,2.362832326916391e-05,0.9379802173837163,0.34668878125143077
1739986616.7768495,8.429284414688887,1.8680825280688103,-0.0042114811321561085,-1.6917811630635714e-05,1.7407968390654417e-05,0.9379787830760433,0.34669266203647175
1739986616.978935,8.391261827885426,1.9006309459305628,-0.004210334356405859,-1.2023505825410176e-05,1.6281421354160488e-05,0.9379857611897904,0.3466737823885162
1739986617.1831753,8.353264481957037,1.933157989310212,-0.004209294885273218,-7.645302265001362e-06,1.1633992531099521e-05,0.9379884572043515,0.346666488079826
1739986617.4136455,8.315283020648984,1.9656756028821751,-0.004209859226386975,-1.0164833698541175e-05,1.2731238401915441e-05,0.9379882145007931,0.34666714466791626
1739986617.6016052,8.277294952414989,1.9981927331589453,-0.004210290187414201,-1.1377629958934277e-05,1.566901371600367e-05,0.9379934534301391,0.3466529690443068
1739986617.7988255,8.239302603321454,2.0307170455196655,-0.004210195971312752,-1.1525480302542364e-05,1.833689065811408e-05,0.9379924806966806,0.3466556009751018
1739986618.0022285,8.20128041223274,2.0632674316163753,-0.004210619138250354,-1.4318409656583572e-05,1.2118541350779796e-05,0.9379922339372846,0.34665626883335954
1739986618.204068,8.1632637435593,2.0958064206396276,-0.00420981242642543,-1.1068588860396042e-05,1.2280578457551893e-05,0.9379985025503114,0.34663930668642756
1739986618.4326885,8.125288272744397,2.128314047983197,-0.004209058787563891,-6.832388911799347e-06,1.0169217862283154e-05,0.9379979661232698,0.34664075842075304
1739986618.625558,8.087299341134017,2.1608307360452583,-0.004209721105655956,-9.242768705763323e-06,1.2929552918723682e-05,0.9380011716875581,0.34663208400286066
1739986618.8249087,8.049312614144672,2.1933464020188906,-0.004209589396616503,-8.958319979521366e-06,1.1808246594154153e-05,0.938002206419413,0.3466292840090501
1739986619.028204,8.011322602490795,2.2258656789088107,-0.004209736718786772,-9.966956021192696e-06,1.113922643435445e-05,0.938000848945642,0.34663295739706057
1739986619.2794588,7.973311033075474,2.258402945015906,-0.004209814439922938,-1.1501500427867987e-05,8.067944146489806e-06,0.9380010244845367,0.3466324824199015
1739986619.4596007,7.935299238208854,2.2909366004204483,-0.00420908139707038,-7.504066386065443e-06,9.793180740213133e-06,0.938004865373169,0.34662208871340805
1739986619.658264,7.897272774074838,2.323481995862534,-0.004208985679601762,-6.5805516328837375e-06,1.0233028164530887e-05,0.9380085940963331,0.34661199813826743
1739986619.8588665,7.85928338604918,2.3559983743069486,-0.004209075834875564,-7.532526464324582e-06,8.25452685494315e-06,0.9380081329723017,0.3466132460725366
1739986620.0590167,7.821297198623437,2.3885111800509056,-0.004209039852587332,-7.308888601212316e-06,8.162663962634072e-06,0.9380082404354981,0.3466129552614153
1739986620.2948017,7.783309065865628,2.4210262295784974,-0.004209195425365991,-8.763495893409693e-06,6.36699492429424e-06,0.9380079297667473,0.3466137959997605
1739986620.4891994,7.745297380513984,2.453560656269576,-0.004209120583136189,-8.461087327561324e-06,6.222592903294874e-06,0.9380080094364611,0.34661358040725576
1739986620.687694,7.707305026605937,2.486076784230829,-0.004208792832616048,-6.209388360900261e-06,1.007961316903248e-05,0.9380089408407822,0.34661105978113094
